機種,事象,種別,設定1,設定2,設定3,設定4,設定5,設定6
サンプルAタイプ（ダミー値）,BIG,確率,1/273.1,1/270.8,1/266.4,1/254.0,1/240.9,1/219.9
サンプルAタイプ（ダミー値）,REG,確率,1/439.8,1/407.1,1/381.0,1/332.7,1/300.6,1/255.0
サンプルAタイプ（ダミー値）,ぶどう,確率,1/6.35,1/6.35,1/6.29,1/6.21,1/6.16,1/5.92
サンプルAタイプ（ダミー値）,機械割,機械割,97.0,98.2,99.5,101.5,103.8,106.0
サンプルAT機（ダミー値）,AT初当り,確率,1/380.0,1/365.0,1/345.0,1/320.0,1/295.0,1/265.0
サンプルAT機（ダミー値）,CZ当選,確率,1/180.0,1/176.0,1/170.0,1/162.0,1/155.0,1/145.0
サンプルAT機（ダミー値）,強チェリー,確率,1/240.0,1/240.0,1/240.0,1/240.0,1/240.0,1/240.0
サンプルAT機（ダミー値）,機械割,機械割,97.8,98.9,100.5,103.0,106.5,110.2
